Date,Symbol,Strategy,Strike,Contracts Bought,Cost,Exposure Achieved,Meets Exposure Requirement
4/29/2024,QQQ,Buy Everything,447.0,1163.0,19771.0,406206.8249999935,
4/29/2024,QQQ,Buy Everything,448.0,1343.0,17459.0,334776.3249999925,
4/29/2024,QQQ,Buy Everything,449.0,2186.0,19674.0,326315.1499999878,
4/29/2024,QQQ,Buy Everything,450.0,2748.0,19236.000000000004,135407.69999998462,
4/29/2024,QQQ,Buy Everything,451.0,3279.0,16395.0,0.0,
4/29/2024,QQQ,Buy Everything,452.0,3810.0,15240.0,0.0,
4/29/2024,QQQ,Buy Everything,453.0,4245.0,16980.0,0.0,
4/29/2024,QQQ,Buy Everything,454.0,4415.0,13245.0,0.0,
4/29/2024,QQQ,Buy Everything,455.0,4144.0,12432.0,0.0,
4/29/2024,QQQ,Buy Everything,456.0,3076.0,6152.0,0.0,
4/29/2024,QQQ,Buy Everything,457.0,2855.0,5710.0,0.0,
4/29/2024,QQQ,Buy Everything,458.0,3126.0,6252.0,0.0,
4/29/2024,QQQ,Buy Everything,459.0,3501.0,7002.0,0.0,
4/29/2024,QQQ,Buy Everything,460.0,3710.0,7420.0,0.0,
4/29/2024,QQQ,Buy Everything,461.0,3919.0,7838.0,0.0,
4/29/2024,QQQ,Buy Everything,462.0,3896.0,7792.0,0.0,
4/29/2024,QQQ,Buy Everything,463.0,3882.0,7764.0,0.0,
4/29/2024,QQQ,Buy Everything,464.0,4040.0,4040.0,0.0,
4/29/2024,QQQ,Buy Everything,465.0,4278.0,4278.0,0.0,
4/29/2024,QQQ,Buy Everything,466.0,6666.0,6666.0,0.0,
4/29/2024,QQQ,Buy Everything,467.0,9054.0,9054.0,0.0,
4/29/2024,QQQ,Buy Everything,468.0,9921.0,9921.0,0.0,
4/29/2024,QQQ,Buy Everything,469.0,8942.0,8942.0,0.0,
4/29/2024,QQQ,Buy Everything,470.0,7842.0,7842.0,0.0,
4/29/2024,QQQ,Buy Everything,471.0,6295.0,6295.0,0.0,
4/29/2024,QQQ,Buy Everything,472.0,5189.0,5189.0,0.0,
4/29/2024,QQQ,Buy Everything,473.0,6071.0,6071.0,0.0,
4/29/2024,QQQ,Buy Everything,474.0,6952.0,6952.0,0.0,
4/29/2024,QQQ,Buy Everything,475.0,7021.0,7021.0,0.0,
4/29/2024,QQQ,Buy Everything,476.0,7067.0,7067.0,0.0,
4/29/2024,QQQ,Buy Everything,477.0,8696.0,8696.0,0.0,
4/29/2024,QQQ,Buy Everything,478.0,11138.0,11138.0,0.0,
4/29/2024,QQQ,Buy Everything,479.0,11310.0,11310.0,0.0,
4/29/2024,QQQ,Buy Everything,480.0,11481.0,11481.0,0.0,
4/29/2024,QQQ,Buy Everything,481.0,10676.0,10676.0,0.0,
4/29/2024,QQQ,Buy Everything,482.0,8003.0,8003.0,0.0,
4/29/2024,QQQ,Buy Everything,483.0,6863.0,6863.0,0.0,
4/29/2024,QQQ,Buy Everything,484.0,6364.0,6364.0,0.0,
4/29/2024,QQQ,Buy Everything,433.0,259.0,116032.00000000001,453062.2249999986,
4/29/2024,QQQ,Buy Everything,434.0,259.0,102305.0,427162.2249999986,
4/29/2024,QQQ,Buy Everything,435.0,260.0,89700.0,402811.49999999854,
4/29/2024,QQQ,Buy Everything,436.0,480.0,143520.0,695651.9999999973,
4/29/2024,QQQ,Buy Everything,437.0,627.0,160512.0,845995.4249999964,
4/29/2024,QQQ,Buy Everything,437.5,634.0,150258.0,823740.3499999965,
4/29/2024,QQQ,Buy Everything,438.0,641.0,139738.0,800785.2749999964,
4/29/2024,QQQ,Buy Everything,439.0,656.0,120704.0,753924.3999999963,
4/29/2024,QQQ,Buy Everything,440.0,661.0,101133.0,693570.7749999963,
4/29/2024,QQQ,Buy Everything,441.0,659.0,84352.0,625572.2249999964,
4/29/2024,QQQ,Buy Everything,442.0,763.0,80115.0,647996.8249999958,
4/29/2024,QQQ,Buy Everything,442.5,974.0,91556.0,778493.8499999945,
4/29/2024,QQQ,Buy Everything,443.0,1079.0,91715.0,808467.7249999939,
4/29/2024,QQQ,Buy Everything,444.0,1131.0,76908.0,734330.0249999936,
4/29/2024,QQQ,Buy Everything,445.0,1024.0,56320.00000000001,562457.5999999943,
4/29/2024,QQQ,Buy Everything,446.0,988.0,42484.0,443883.6999999945,
4/29/2024,QQQ,Buy Everything,447.0,1131.0,38454.0,395030.0249999937,
4/29/2024,QQQ,Buy Everything,447.5,1202.0,36060.0,359728.5499999933,
4/29/2024,QQQ,Buy Everything,448.0,1273.0,34371.0,317327.07499999285,
4/29/2024,QQQ,Buy Everything,449.0,2093.0,43953.0,312432.5749999883,
4/29/2024,QQQ,Buy Everything,450.0,2640.0,44880.0,130085.99999998523,
4/29/2024,QQQ,Buy Everything,451.0,2843.0,36959.0,0.0,
4/29/2024,QQQ,Buy Everything,452.0,3046.0,30460.0,0.0,
4/29/2024,QQQ,Buy Everything,452.5,3218.0,25744.0,0.0,
4/29/2024,QQQ,Buy Everything,453.0,3288.0,26304.0,0.0,
4/29/2024,QQQ,Buy Everything,454.0,3429.0,20574.0,0.0,
4/29/2024,QQQ,Buy Everything,455.0,3307.0,16535.0,0.0,
4/29/2024,QQQ,Buy Everything,456.0,2727.0,10908.0,0.0,
4/29/2024,QQQ,Buy Everything,457.0,2547.0,10188.0,0.0,
4/29/2024,QQQ,Buy Everything,458.0,2574.0,7722.0,0.0,
4/29/2024,QQQ,Buy Everything,459.0,2889.0,8667.0,0.0,
4/29/2024,QQQ,Buy Everything,460.0,3465.0,10395.0,0.0,
4/29/2024,QQQ,Buy Everything,461.0,4041.0,12123.0,0.0,
4/29/2024,QQQ,Buy Everything,462.0,4621.0,9242.0,0.0,
4/29/2024,QQQ,Buy Everything,463.0,5008.0,10016.0,0.0,
4/29/2024,QQQ,Buy Everything,464.0,5222.0,10444.0,0.0,
4/29/2024,QQQ,Buy Everything,465.0,5544.0,11088.0,0.0,
4/29/2024,QQQ,Buy Everything,466.0,7152.0,14304.0,0.0,
4/29/2024,QQQ,Buy Everything,467.0,8759.0,17518.0,0.0,
4/29/2024,QQQ,Buy Everything,468.0,9078.0,18156.0,0.0,
4/29/2024,QQQ,Buy Everything,469.0,7624.0,15248.0,0.0,
4/29/2024,QQQ,Buy Everything,470.0,6829.0,6829.0,0.0,
4/29/2024,QQQ,Buy Everything,471.0,6208.0,6208.0,0.0,
4/29/2024,QQQ,Buy Everything,472.0,5683.0,5683.0,0.0,
4/29/2024,QQQ,Buy Everything,473.0,5874.0,5874.0,0.0,
4/29/2024,QQQ,Buy Everything,474.0,6064.0,6064.0,0.0,
4/29/2024,QQQ,Buy Everything,475.0,5912.0,5912.0,0.0,
4/29/2024,QQQ,Buy Everything,476.0,5811.0,5811.0,0.0,
4/29/2024,QQQ,Buy Everything,477.0,7157.0,7157.0,0.0,
4/29/2024,QQQ,Buy Everything,478.0,9178.0,9178.0,0.0,
4/29/2024,QQQ,Buy Everything,479.0,9356.0,9356.0,0.0,
4/29/2024,QQQ,Buy Everything,480.0,9534.0,9534.0,0.0,
4/29/2024,QQQ,Buy Everything,481.0,9153.0,9153.0,0.0,
4/29/2024,QQQ,Buy Everything,482.0,7743.0,7743.0,0.0,
4/29/2024,QQQ,Buy Everything,483.0,7285.0,7285.0,0.0,
4/29/2024,QQQ,Buy Everything,484.0,7307.0,7307.0,0.0,
4/29/2024,QQQ,Buy Everything,485.0,7341.0,7341.0,0.0,
4/29/2024,QQQ,Buy Everything,490.0,5201.0,5201.0,0.0,
4/29/2024,QQQ,Buy Everything,495.0,5330.0,5330.0,0.0,
4/29/2024,QQQ,Buy Everything,500.0,6410.0,6410.0,0.0,
4/29/2024,QQQ,Buy Everything,505.0,5723.0,5723.0,0.0,
4/29/2024,QQQ,Buy Everything,510.0,5442.0,5442.0,0.0,
4/29/2024,QQQ,Buy Everything,515.0,5439.0,5439.0,0.0,
4/29/2024,QQQ,Buy Everything,520.0,5436.0,5436.0,0.0,
4/29/2024,QQQ,Buy Everything,525.0,5434.0,5434.0,0.0,
4/29/2024,QQQ,Buy Everything,530.0,5431.0,5431.0,0.0,
4/29/2024,QQQ,Buy Everything,535.0,5428.0,5428.0,0.0,
4/29/2024,QQQ,Buy Everything,540.0,5426.0,5426.0,0.0,
4/29/2024,QQQ,Buy Everything,545.0,5423.0,5423.0,0.0,
4/29/2024,QQQ,Buy Everything,550.0,5420.0,5420.0,0.0,
4/29/2024,QQQ,Buy Everything,433.0,474.0,233208.0,829156.3499999973,
4/29/2024,QQQ,Buy Everything,434.0,475.0,208524.99999999997,783405.6249999973,
4/29/2024,QQQ,Buy Everything,435.0,476.0,184212.0,737454.8999999973,
4/29/2024,QQQ,Buy Everything,436.0,361.0,122740.0,523188.274999998,
4/29/2024,QQQ,Buy Everything,437.0,285.0,84930.0,384543.3749999984,
4/29/2024,QQQ,Buy Everything,438.0,462.0,119196.0,577165.0499999974,
4/29/2024,QQQ,Buy Everything,439.0,640.0,141440.0,735535.9999999964,
4/29/2024,QQQ,Buy Everything,440.0,901.0,170289.0,945396.774999995,
4/29/2024,QQQ,Buy Everything,441.0,1074.0,172914.0,1019521.349999994,
4/29/2024,QQQ,Buy Everything,442.0,1489.0,199526.0,1264570.4749999917,
4/29/2024,QQQ,Buy Everything,443.0,2476.0,279788.0,1855204.8999999862,
4/29/2024,QQQ,Buy Everything,444.0,2824.0,262632.0,1833552.5999999843,
4/29/2024,QQQ,Buy Everything,445.0,2862.0,217512.0,1572025.049999984,
4/29/2024,QQQ,Buy Everything,446.0,2777.0,169397.0,1247636.6749999844,
4/29/2024,QQQ,Buy Everything,447.0,2531.0,126550.0,884015.0249999858,
4/29/2024,QQQ,Buy Everything,448.0,2284.0,91360.0,569344.0999999872,
4/29/2024,QQQ,Buy Everything,449.0,2759.0,91047.0,411849.72499998455,
4/29/2024,QQQ,Buy Everything,450.0,3076.0,79976.0,151569.8999999828,
4/29/2024,QQQ,Buy Everything,451.0,2598.0,54558.0,0.0,
4/29/2024,QQQ,Buy Everything,452.0,2120.0,36040.0,0.0,
4/29/2024,QQQ,Buy Everything,453.0,2700.0,37800.0,0.0,
4/29/2024,QQQ,Buy Everything,454.0,3519.0,35190.0,0.0,
4/29/2024,QQQ,Buy Everything,455.0,4194.0,37746.0,0.0,
4/29/2024,QQQ,Buy Everything,456.0,4989.0,34923.0,0.0,
4/29/2024,QQQ,Buy Everything,457.0,4663.0,27978.0,0.0,
4/29/2024,QQQ,Buy Everything,458.0,3482.0,17410.0,0.0,
4/29/2024,QQQ,Buy Everything,459.0,2703.0,13515.0,0.0,
4/29/2024,QQQ,Buy Everything,460.0,3510.0,14040.0,0.0,
4/29/2024,QQQ,Buy Everything,461.0,4317.0,21585.0,0.0,
4/29/2024,QQQ,Buy Everything,462.0,4698.0,18792.0,0.0,
4/29/2024,QQQ,Buy Everything,463.0,4953.0,14859.0,0.0,
4/29/2024,QQQ,Buy Everything,464.0,5563.0,22252.0,0.0,
4/29/2024,QQQ,Buy Everything,465.0,6479.0,19437.0,0.0,
4/29/2024,QQQ,Buy Everything,466.0,6743.0,20229.0,0.0,
4/29/2024,QQQ,Buy Everything,467.0,7006.0,21018.0,0.0,
4/29/2024,QQQ,Buy Everything,468.0,6769.0,20307.0,0.0,
4/29/2024,QQQ,Buy Everything,469.0,5660.0,16980.0,0.0,
4/29/2024,QQQ,Buy Everything,470.0,5278.0,10556.0,0.0,
4/29/2024,QQQ,Buy Everything,471.0,5253.0,15759.0,0.0,
4/29/2024,QQQ,Buy Everything,472.0,5036.0,15108.0,0.0,
4/29/2024,QQQ,Buy Everything,473.0,4653.0,9306.0,0.0,
4/29/2024,QQQ,Buy Everything,474.0,4270.0,8540.0,0.0,
4/29/2024,QQQ,Buy Everything,475.0,6064.0,12128.0,0.0,
4/29/2024,QQQ,Buy Everything,476.0,7259.0,21777.0,0.0,
4/29/2024,QQQ,Buy Everything,477.0,7062.0,21186.0,0.0,
4/29/2024,QQQ,Buy Everything,478.0,6768.0,20304.0,0.0,
4/29/2024,QQQ,Buy Everything,433.0,558.0,293508.0,976095.4499999969,
4/29/2024,QQQ,Buy Everything,434.0,560.0,263760.0,923593.9999999969,
4/29/2024,QQQ,Buy Everything,435.0,561.0,235620.0,869143.2749999969,
4/29/2024,QQQ,Buy Everything,436.0,534.0,199716.0,773912.8499999971,
4/29/2024,QQQ,Buy Everything,437.0,517.0,170093.0,697575.1749999971,
4/29/2024,QQQ,Buy Everything,438.0,632.0,182016.0,789541.7999999964,
4/29/2024,QQQ,Buy Everything,439.0,748.0,187000.0,859657.6999999958,
4/29/2024,QQQ,Buy Everything,440.0,670.0,144720.0,703014.2499999963,
4/29/2024,QQQ,Buy Everything,450.0,1812.0,65232.0,89286.29999998986,
4/29/2024,QQQ,Buy Everything,460.0,3867.0,23202.0,0.0,
4/29/2024,QQQ,Buy Everything,433.0,503.0,280674.0,879885.3249999972,
4/29/2024,QQQ,Buy Everything,434.0,504.0,253512.0,831234.5999999972,
4/29/2024,QQQ,Buy Everything,435.0,505.0,228259.99999999997,782383.8749999972,
4/29/2024,QQQ,Buy Everything,436.0,445.0,180225.0,644927.3749999976,
4/29/2024,QQQ,Buy Everything,437.0,405.0,145800.0,546456.3749999978,
4/29/2024,QQQ,Buy Everything,438.0,547.0,173399.0,683353.4249999969,
4/29/2024,QQQ,Buy Everything,439.0,689.0,191542.0,791850.4749999961,
4/29/2024,QQQ,Buy Everything,440.0,667.0,162081.0,699866.4249999963,
4/29/2024,QQQ,Buy Everything,450.0,1179.0,54234.0,58095.22499999341,
4/29/2024,QQQ,Buy Everything,460.0,1892.0,15136.0,0.0,
4/29/2024,QQQ,Buy Everything,470.0,6136.0,24544.0,0.0,
4/29/2024,QQQ,Buy Everything,433.0,296.0,176120.0,517785.39999999834,
4/29/2024,QQQ,Buy Everything,434.0,296.0,159840.0,488185.39999999834,
4/29/2024,QQQ,Buy Everything,435.0,297.0,144936.0,460134.67499999836,
4/29/2024,QQQ,Buy Everything,436.0,278.0,122041.99999999999,402898.44999999844,
4/29/2024,QQQ,Buy Everything,437.0,265.0,104145.0,357557.87499999854,
4/29/2024,QQQ,Buy Everything,438.0,288.0,100512.0,359791.1999999984,
4/29/2024,QQQ,Buy Everything,439.0,310.0,96100.0,356275.24999999825,
4/29/2024,QQQ,Buy Everything,440.0,325.0,88725.0,341014.3749999982,
4/29/2024,QQQ,Buy Everything,450.0,318.0,18762.0,15669.449999998222,
4/29/2024,QQQ,Buy Everything,460.0,964.0,9640.0,0.0,
4/29/2024,QQQ,Buy Everything,470.0,4052.0,20260.0,0.0,
4/29/2024,QQQ,Buy Everything,480.0,8978.0,17956.0,0.0,
4/29/2024,QQQ,Buy Everything,433.0,244.0,152012.0,426823.09999999864,
4/29/2024,QQQ,Buy Everything,434.0,244.0,138592.0,402423.09999999864,
4/29/2024,QQQ,Buy Everything,435.0,245.0,126420.0,379572.3749999986,
4/29/2024,QQQ,Buy Everything,436.0,234.0,109278.0,339130.3499999987,
4/29/2024,QQQ,Buy Everything,437.0,227.0,95340.0,306285.4249999987,
4/29/2024,QQQ,Buy Everything,437.5,243.0,96714.0,315723.8249999986,
4/29/2024,QQQ,Buy Everything,438.0,259.0,97384.0,323562.2249999986,
4/29/2024,QQQ,Buy Everything,439.0,290.0,97440.0,333289.74999999837,
4/29/2024,QQQ,Buy Everything,440.0,329.0,98042.0,345211.4749999982,
4/29/2024,QQQ,Buy Everything,441.0,352.0,92928.0,334144.799999998,
4/29/2024,QQQ,Buy Everything,442.0,346.0,80272.0,293849.14999999804,
4/29/2024,QQQ,Buy Everything,442.5,311.0,67487.0,248574.52499999825,
4/29/2024,QQQ,Buy Everything,443.0,294.0,59681.99999999999,220286.84999999835,
4/29/2024,QQQ,Buy Everything,444.0,280.0,49560.0,181796.99999999843,
4/29/2024,QQQ,Buy Everything,445.0,286.0,43758.0,157092.6499999984,
4/29/2024,QQQ,Buy Everything,446.0,346.0,45672.0,155449.14999999807,
4/29/2024,QQQ,Buy Everything,447.0,454.0,51301.99999999999,158570.84999999747,
4/29/2024,QQQ,Buy Everything,447.5,508.0,52832.0,152031.69999999716,
4/29/2024,QQQ,Buy Everything,448.0,561.0,53856.0,139843.27499999685,
4/29/2024,QQQ,Buy Everything,449.0,527.0,43214.0,78667.92499999705,
4/29/2024,QQQ,Buy Everything,450.0,504.0,34776.0,24834.599999997183,
4/29/2024,QQQ,Buy Everything,451.0,485.0,28615.0,0.0,
4/29/2024,QQQ,Buy Everything,452.0,467.0,22883.0,0.0,
4/29/2024,QQQ,Buy Everything,452.5,528.0,23760.0,0.0,
4/29/2024,QQQ,Buy Everything,453.0,598.0,25116.0,0.0,
4/29/2024,QQQ,Buy Everything,454.0,739.0,25865.0,0.0,
4/29/2024,QQQ,Buy Everything,455.0,707.0,20503.0,0.0,
4/29/2024,QQQ,Buy Everything,456.0,401.0,10025.0,0.0,
4/29/2024,QQQ,Buy Everything,457.0,382.0,8022.0,0.0,
4/29/2024,QQQ,Buy Everything,458.0,549.0,9882.0,0.0,
4/29/2024,QQQ,Buy Everything,460.0,970.0,12610.0,0.0,
4/29/2024,QQQ,Buy Everything,465.0,3346.0,20076.0,0.0,
4/29/2024,QQQ,Buy Everything,470.0,4079.0,16316.0,0.0,
4/29/2024,QQQ,Buy Everything,475.0,4976.0,14928.0,0.0,
4/29/2024,QQQ,Buy Everything,480.0,9038.0,18076.0,0.0,
4/29/2024,QQQ,Buy Everything,485.0,8371.0,25113.0,0.0,
4/29/2024,QQQ,Buy Everything,490.0,7963.0,15926.0,0.0,
4/29/2024,QQQ,Buy Everything,495.0,9941.0,29823.0,0.0,
4/29/2024,QQQ,Buy Everything,500.0,1499.0,1499.0,0.0,
4/29/2024,QQQ,Buy Everything,505.0,4816.0,19264.0,0.0,
4/29/2024,QQQ,Buy Everything,510.0,4621.0,18484.0,0.0,
4/29/2024,QQQ,Buy Everything,515.0,4621.0,18484.0,0.0,
4/29/2024,QQQ,Buy Everything,520.0,4621.0,4621.0,0.0,
4/29/2024,QQQ,Buy Everything,433.0,141.0,93201.0,246647.7749999992,
4/29/2024,QQQ,Buy Everything,434.0,141.0,85305.0,232547.7749999992,
4/29/2024,QQQ,Buy Everything,435.0,141.0,77973.0,218447.7749999992,
4/29/2024,QQQ,Buy Everything,436.0,147.0,72912.0,213043.42499999917,
4/29/2024,QQQ,Buy Everything,437.0,151.0,67799.0,203740.52499999915,
4/29/2024,QQQ,Buy Everything,438.0,200.0,82000.0,249854.9999999989,
4/29/2024,QQQ,Buy Everything,439.0,250.0,92250.0,287318.7499999986,
4/29/2024,QQQ,Buy Everything,440.0,337.0,111210.0,353605.6749999981,
4/29/2024,QQQ,Buy Everything,441.0,399.0,117306.0,378760.72499999776,
4/29/2024,QQQ,Buy Everything,450.0,876.0,77088.0,43164.8999999951,
4/29/2024,QQQ,Buy Everything,460.0,986.0,18734.0,0.0,
4/29/2024,QQQ,Buy Everything,470.0,4145.0,41450.0,0.0,
4/29/2024,QQQ,Buy Everything,480.0,9183.0,64281.00000000001,0.0,
4/29/2024,ALL,BuyEverythingStrategy,,,69240493.0,462831452.0930002,True
4/30/2024,SPY,Buy Everything,502.0,592.0,139120.0,890332.48,
4/30/2024,SPY,Buy Everything,503.0,1619.0,301134.0,2272978.86,
4/30/2024,SPY,Buy Everything,504.0,2646.0,394254.0,3450225.24,
4/30/2024,SPY,Buy Everything,505.0,3311.0,367521.00000000006,3986245.3400000003,
4/30/2024,SPY,Buy Everything,506.0,3614.0,299962.0,3989639.16,
4/30/2024,SPY,Buy Everything,507.0,3917.0,238937.0,3932432.98,
4/30/2024,SPY,Buy Everything,508.0,6086.0,273870.0,5501378.840000001,
4/30/2024,SPY,Buy Everything,509.0,8254.0,264128.0,6635720.760000001,
4/30/2024,SPY,Buy Everything,510.0,10283.0,205660.0,7238615.0200000005,
4/30/2024,SPY,Buy Everything,511.0,12172.0,182580.0,7351157.680000001,
4/30/2024,SPY,Buy Everything,512.0,14061.0,140610.0,7085900.340000001,
4/30/2024,SPY,Buy Everything,513.0,12964.0,90748.00000000001,5236678.160000001,
4/30/2024,SPY,Buy Everything,514.0,11867.0,59335.0,3606855.9800000004,
4/30/2024,SPY,Buy Everything,515.0,12780.0,51120.0,2606353.2000000007,
4/30/2024,SPY,Buy Everything,516.0,15702.0,47106.0,1632065.8800000008,
4/30/2024,SPY,Buy Everything,517.0,18624.0,37248.0,73378.56000000102,
4/30/2024,SPY,Buy Everything,518.0,17658.0,35316.0,0.0,
4/30/2024,SPY,Buy Everything,519.0,16692.0,33384.0,0.0,
4/30/2024,SPY,Buy Everything,520.0,15779.0,31558.0,0.0,
4/30/2024,SPY,Buy Everything,521.0,14920.0,14920.0,0.0,
4/30/2024,SPY,Buy Everything,522.0,14060.0,14060.0,0.0,
4/30/2024,SPY,Buy Everything,523.0,13201.0,26402.0,0.0,
4/30/2024,SPY,Buy Everything,524.0,12342.0,24684.0,0.0,
4/30/2024,SPY,Buy Everything,525.0,12290.0,12290.0,0.0,
4/30/2024,SPY,Buy Everything,526.0,13047.0,13047.0,0.0,
4/30/2024,SPY,Buy Everything,527.0,13804.0,13804.0,0.0,
4/30/2024,SPY,Buy Everything,528.0,14561.0,14561.0,0.0,
4/30/2024,SPY,Buy Everything,529.0,15318.0,15318.0,0.0,
4/30/2024,SPY,Buy Everything,530.0,16419.0,16419.0,0.0,
4/30/2024,SPY,Buy Everything,531.0,17865.0,17865.0,0.0,
4/30/2024,SPY,Buy Everything,532.0,19311.0,19311.0,0.0,
4/30/2024,SPY,Buy Everything,533.0,18646.0,18646.0,0.0,
4/30/2024,SPY,Buy Everything,534.0,17981.0,17981.0,0.0,
4/30/2024,SPY,Buy Everything,535.0,17316.0,17316.0,0.0,
4/30/2024,SPY,Buy Everything,540.0,16979.0,16979.0,0.0,
4/30/2024,SPY,Buy Everything,550.0,27090.0,27090.0,0.0,
4/30/2024,SPY,Buy Everything,502.0,1949.0,608088.0,2931179.06,
4/30/2024,SPY,Buy Everything,503.0,1377.0,362151.0,1933225.3800000001,
4/30/2024,SPY,Buy Everything,504.0,805.0,177905.0,1049671.7,
4/30/2024,SPY,Buy Everything,505.0,749.0,131824.0,901751.06,
4/30/2024,SPY,Buy Everything,506.0,1209.0,172887.0,1334663.46,
4/30/2024,SPY,Buy Everything,507.0,1668.0,195156.0,1674571.9200000002,
4/30/2024,SPY,Buy Everything,508.0,1345.0,121050.0,1215799.3,
4/30/2024,SPY,Buy Everything,509.0,1022.0,70518.0,821626.68,
4/30/2024,SPY,Buy Everything,510.0,2604.0,135408.0,1833059.7600000002,
4/30/2024,SPY,Buy Everything,511.0,6092.0,237588.0,3679202.4800000004,
4/30/2024,SPY,Buy Everything,512.0,9579.0,277791.0,4827241.260000001,
4/30/2024,SPY,Buy Everything,513.0,8364.0,184008.0,3378554.1600000006,
4/30/2024,SPY,Buy Everything,514.0,7149.0,114384.0,2172867.0600000005,
4/30/2024,SPY,Buy Everything,515.0,6694.0,80328.0,1365174.3600000003,
4/30/2024,SPY,Buy Everything,516.0,6999.0,55992.0,727476.0600000004,
4/30/2024,SPY,Buy Everything,517.0,7305.0,43830.0,28781.700000000397,
4/30/2024,SPY,Buy Everything,518.0,7058.0,35290.0,0.0,
4/30/2024,SPY,Buy Everything,519.0,6811.0,27244.0,0.0,
4/30/2024,SPY,Buy Everything,520.0,7166.0,21498.0,0.0,
4/30/2024,SPY,Buy Everything,521.0,8121.0,24363.0,0.0,
4/30/2024,SPY,Buy Everything,522.0,9077.0,27231.0,0.0,
4/30/2024,SPY,Buy Everything,523.0,12030.0,36090.0,0.0,
4/30/2024,SPY,Buy Everything,524.0,14983.0,44949.0,0.0,
4/30/2024,SPY,Buy Everything,525.0,15078.0,45234.0,0.0,
4/30/2024,SPY,Buy Everything,526.0,12314.0,12314.0,0.0,
4/30/2024,SPY,Buy Everything,527.0,9550.0,19100.0,0.0,
4/30/2024,SPY,Buy Everything,528.0,6786.0,13572.0,0.0,
4/30/2024,SPY,Buy Everything,529.0,4022.0,8044.0,0.0,
4/30/2024,SPY,Buy Everything,530.0,4213.0,8426.0,0.0,
4/30/2024,SPY,Buy Everything,531.0,7360.0,14720.0,0.0,
4/30/2024,SPY,Buy Everything,532.0,10507.0,21014.0,0.0,
4/30/2024,SPY,Buy Everything,533.0,11225.0,22450.0,0.0,
4/30/2024,SPY,Buy Everything,534.0,11943.0,23886.0,0.0,
4/30/2024,SPY,Buy Everything,535.0,12662.0,25324.0,0.0,
4/30/2024,SPY,Buy Everything,540.0,15920.0,31840.0,0.0,
4/30/2024,SPY,Buy Everything,550.0,17385.0,17385.0,0.0,
4/30/2024,SPY,Buy Everything,502.0,2574.0,1014156.0,3871141.56,
4/30/2024,SPY,Buy Everything,503.0,1943.0,662563.0,2727855.42,
4/30/2024,SPY,Buy Everything,504.0,1312.0,387040.0,1710769.28,
4/30/2024,SPY,Buy Everything,505.0,1048.0,262000.0,1261729.12,
4/30/2024,SPY,Buy Everything,506.0,1149.0,244737.0,1268427.06,
4/30/2024,SPY,Buy Everything,507.0,1251.0,223929.0,1255928.9400000002,
4/30/2024,SPY,Buy Everything,507.5,1434.0,233741.99999999997,1367949.96,
4/30/2024,SPY,Buy Everything,508.0,1617.0,239316.0,1461670.98,
4/30/2024,SPY,Buy Everything,509.0,1984.0,244032.0,1595016.9600000002,
4/30/2024,SPY,Buy Everything,510.0,2232.0,218736.0,1571194.08,
4/30/2024,SPY,Buy Everything,511.0,2363.0,181951.0,1427110.2200000002,
4/30/2024,SPY,Buy Everything,512.0,2495.0,152195.0,1257330.3,
4/30/2024,SPY,Buy Everything,512.5,6241.0,337014.0,2833039.5400000005,
4/30/2024,SPY,Buy Everything,513.0,9987.0,469389.0,4034148.7800000007,
4/30/2024,SPY,Buy Everything,514.0,17480.0,646760.0,5312871.200000001,
4/30/2024,SPY,Buy Everything,515.0,19256.0,558424.0,3927068.640000001,
4/30/2024,SPY,Buy Everything,516.0,15314.0,336908.0,1591737.1600000008,
4/30/2024,SPY,Buy Everything,517.0,11372.0,193324.0,44805.68000000062,
4/30/2024,SPY,Buy Everything,517.5,11558.0,173370.0,0.0,
4/30/2024,SPY,Buy Everything,518.0,11744.0,152672.0,0.0,
4/30/2024,SPY,Buy Everything,519.0,12115.0,121150.0,0.0,
4/30/2024,SPY,Buy Everything,520.0,14499.0,101493.00000000001,0.0,
4/30/2024,SPY,Buy Everything,521.0,18895.0,94475.0,0.0,
4/30/2024,SPY,Buy Everything,522.0,23290.0,116450.0,0.0,
4/30/2024,SPY,Buy Everything,522.5,21695.0,108475.0,0.0,
4/30/2024,SPY,Buy Everything,523.0,20100.0,80400.0,0.0,
4/30/2024,SPY,Buy Everything,524.0,16909.0,67636.0,0.0,
4/30/2024,SPY,Buy Everything,525.0,17601.0,52803.0,0.0,
4/30/2024,SPY,Buy Everything,526.0,22175.0,44350.0,0.0,
4/30/2024,SPY,Buy Everything,527.0,26749.0,53498.0,0.0,
4/30/2024,SPY,Buy Everything,527.5,29036.0,58072.0,0.0,
4/30/2024,SPY,Buy Everything,528.0,31323.0,62646.0,0.0,
4/30/2024,SPY,Buy Everything,529.0,35897.0,71794.0,0.0,
4/30/2024,SPY,Buy Everything,530.0,30967.0,30967.0,0.0,
4/30/2024,SPY,Buy Everything,531.0,16532.0,33064.0,0.0,
4/30/2024,SPY,Buy Everything,532.0,2097.0,2097.0,0.0,
4/30/2024,SPY,Buy Everything,533.0,2633.0,2633.0,0.0,
4/30/2024,SPY,Buy Everything,534.0,3169.0,3169.0,0.0,
4/30/2024,SPY,Buy Everything,535.0,3706.0,3706.0,0.0,
4/30/2024,SPY,Buy Everything,536.0,4242.0,4242.0,0.0,
